,USA,JFK,United Kingdom,LHR,2023-08-15 09:00:00,800.00,1600.00,3000.00
2,USA,LAX,Japan,HND,2023-08-16 14:30:00,1200.00,2400.00,4500.00
3,USA,ORD,France,CDG,2023-08-17 11:15:00,950.00,1900.00,3500.00
4,USA,SFO,China,PEK,2023-08-18 16:45:00,1100.00,2200.00,4000.00
5,USA,IAH,Australia,SYD,2023-08-19 13:30:00,1300.00,2600.00,5000.00
6,USA,MIA,Italy,FCO,2023-08-20 08:00:00,1050.00,2100.00,3800.00
7,USA,SEA,China,PVG,2023-08-21 17:30:00,1400.00,2800.00,5200.00
8,USA,BOS,Netherlands,AMS,2023-08-22 20:45:00,1250.00,2500.00,4600.00
9,USA,DFW,South Korea,ICN,2023-08-23 06:15:00,1350.00,2700.00,5000.00
10,USA,DEN,India,BOM,2023-08-24 15:30:00,950.00,1900.00,3500.00
11,Qatar,DOH,United Kingdom,LHR,2023-08-15 11:30:00,900.00,1800.00,3200.00
12,Qatar,DOHH,Japan,HND,2023-08-16 16:45:00,1300.00,2600.00,4800.00
13,Qatar,DOH,France,CDG,2023-08-17 13:00:00,1000.00,2000.00,3600.00
,Qatar,DOH,China,PEK,2023-08-18 18:15:00,1200.00,2400.00,4200.00
15,Qatar,DOH,Australia,SYD,2023-08-19 15:30:00,1500.00,3000.00,5500.00
16,Qatar,DOH,Italy,FCO,2023-08-20 10:45:00,1100.00,2200.00,4000.00
17,Qatar,DOH,China,PVG,2023-08-21 20:00:00,1600.00,3200.00,6000.00
18,Qatar,DOH,Netherlands,AMS,2023-08-22 22:30:00,1400.00,2800.00,5200.00
19,Qatar,DOH,South Korea,ICN,2023-08-23 09:15:00,1500.00,3000.00,5500.00
20,Qatar,DOH,India,BOM,2023-08-24 17:00:00,1200.00,2400.00,4200.00
21,Italy,FCO,USA,JFK,2023-08-25 10:30:00,850.00,1700.00,3200.00
22,Jordan,AMM,Qatar,DOH,2023-08-26 12:45:00,700.00,1400.00,2600.00
23,USA,JFK,Italy,FCO,2023-08-27 15:15:00,900.00,1800.00,3400.00
24,Italy,FCO,Qatar,DOH,2022-08-28 18:30:00,800.00,1600.00,3000.00
25,Qatar,DOH,USA,JFK,2023-08-29 21:45:00,1000.00,2000.00,3800.00
26,Italy,FCO,Jordan,AMM,2021-08-30 03:00:00,750.00,1500.00,2800.00
27,USA,JFK,Jordan,AMM,2023-08-31 05:15:00,850.00,1700.00,3200.00
28,Jordan,AMM,Italy,FCO,2023-09-01 07:30:00,700.00,1400.00,2600.00
29,Qatar,DOH,Jordan,AMM,2023-09-02 09:45:00,800.00,1600.00,3000.00
30,Italy,FCO,USA,JFK,2023-09-03 12:00:00,900.00,1800.00,3400.00
31,Italy,FCO,USA,JFK,2024-01-05 10:30:00,850.00,1700.00,3200.00
32,Jordan,AMM,Qatar,DOH,2024-02-06 12:45:00,700.00,1400.00,2600.00
33,USA,JFK,Italy,FCO,2024-03-07 15:15:00,900.00,1800.00,3400.00
34,Italy,FCO,Qatar,DOH,2024-04-08 18:30:00,800.00,1600.00,3000.00
35,Qatar,DOH,USA,JFK,2024-05-09 21:45:00,1000.00,2000.00,3800.00
36,Italy,FCO,Jordan,AMM,2024-06-10 03:00:00,750.00,1500.00,2800.00
37,USA,JFK,Jordan,AMM,2024-07-11 05:15:00,850.00,1700.00,3200.00
38,Jordan,AMM,Italy,FCO,2024-08-12 07:30:00,700.00,1400.00,2600.00
39,Qatar,DOH,Jordan,AMM,2024-09-13 09:45:00,800.00,1600.00,3000.00
,Italy,FCO,USA,JFK,2024-10-14 12:00:00,900.00,1800.00,3400.00
41,USA,LAX,Japan,HND,2025-08-16 14:30:00,1200.00,2400.00,4500.00
42,USA,LAX,Japan,HND,2023-08-16 14:30:00,1200.00,2400.00,4500.00
43,USA,LAX,Japan,HND,2023-04-16 14:30:00,1200.00,2400.00,4500.00
44,USA,LAX,Japan,HND,2023-05-16 14:30:00,1200.00,2400.00,4500.00
